PU_Borough,HHI,,DO_Borough,trip_count,median_total_amount,p90_trip_minutes,destination_share
Bronx,0.5099722528037184,0,Bronx,1682,20.0,28.53,0.5998573466476462
Bronx,0.5099722528037184,2,Manhattan,1086,24.759999999999998,30.71,0.38730385164051356
Bronx,0.5099722528037184,3,Queens,33,37.94,31.87,0.011768901569186876
Brooklyn,0.6424509679370104,6,Brooklyn,13407,20.0,28.55,0.7769921761808172
Brooklyn,0.6424509679370104,7,Manhattan,3362,31.5,29.57,0.19484207476093887
Brooklyn,0.6424509679370104,8,Queens,479,25.8,30.39,0.027760069545059402
EWR,1.0,11,EWR,27,61.2,1.12,1.0
Manhattan,0.9531597097439202,15,Manhattan,2084610,19.68,21.73,0.9761654013165011
Manhattan,0.9531597097439202,13,Brooklyn,31099,35.95,29.73,0.014562804464884015
Manhattan,0.9531597097439202,16,Queens,14415,34.02,29.38,0.006750147154612788
Queens,0.5747172302409148,21,Queens,20903,28.0,26.75,0.7296750095996091
Queens,0.5747172302409148,20,Manhattan,5519,57.0,31.02,0.19265542639717945
Queens,0.5747172302409148,19,Brooklyn,2055,44.85,30.94,0.071735260236674
Staten Island,0.5703125,24,Staten Island,11,14.16,8.15,0.6875
Staten Island,0.5703125,23,Brooklyn,5,21.83,30.21,0.3125
Unknown,0.47292184254403147,29,Unknown,1916,18.795,21.36,0.4906530089628681
Unknown,0.47292184254403147,27,Manhattan,1880,19.35,22.29,0.4814340588988476
Unknown,0.47292184254403147,28,Queens,70,23.35,26.16,0.01792573623559539
